20180522 235400;2725;2725;2724.25;2724.5;124
20180522 235500;2724.5;2724.5;2724.25;2724.25;18
20180522 235600;2724.5;2724.75;2724.5;2724.5;209
20180522 235700;2724.75;2724.75;2724.25;2724.25;116
20180522 235800;2724.25;2724.5;2724.25;2724.25;43
20180522 235900;2724.5;2724.5;2724.5;2724.5;3
20180523 000000;2724.5;2724.5;2724.5;2724.5;1
20180523 000100;2724.5;2724.5;2724.25;2724.5;86
20180523 000200;2724.5;2724.5;2724;2724.25;121
20180523 000300;2724.25;2724.75;2724.25;2724.5;164
20180523 000400;2724.25;2724.25;2723.25;2723.5;422
20180523 000500;2723.5;2724;2723.5;2724;54
20180523 000600;2723.75;2724;2723.75;2724;103
20180523 000700;2723.75;2723.75;2723.75;2723.75;87
20180523 000800;2723.5;2723.75;2723;2723.5;216
20180523 000900;2723.75;2724;2723.25;2723.5;41
20180523 001000;2723.5;2724;2723.5;2724;139
20180523 001100;2724;2724.5;2724;2724.5;128
20180523 001200;2724.25;2724.75;2724.25;2724.5;58
20180523 001300;2724.75;2724.75;2724.5;2724.75;63
20180523 001400;2724.75;2725;2724.5;2725;169
20180523 001500;2725;2725;2724.75;2725;97
20180523 001600;2725.25;2725.25;2725;2725;40
20180523 001700;2725;2725.25;2725;2725;58
20180523 001800;2725;2725.5;2725;2725.25;82
20180523 001900;2725.25;2725.5;2725.25;2725.5;78
20180523 002000;2725.5;2725.75;2725.5;2725.75;189
20180523 002100;2725.5;2726.25;2725.5;2726.25;217
20180523 002200;2726;2726;2725.75;2726;103
20180523 002300;2726;2726;2725.5;2725.5;86
20180523 002400;2725.5;2725.75;2725.5;2725.75;28
20180523 002500;2726;2726;2725.25;2725.25;66
20180523 002600;2725.25;2725.5;2725.25;2725.25;39
20180523 002700;2725.25;2725.25;2725.25;2725.25;54
20180523 002800;2725.25;2725.25;2725;2725.25;27
20180523 002900;2725.5;2725.75;2725.25;2725.75;244
20180523 003000;2725.5;2725.75;2725.5;2725.75;63
20180523 003100;2725.75;2725.75;2725.25;2725.5;147
20180523 003200;2725.25;2725.5;2725.25;2725.25;27
20180523 003300;2725.5;2725.75;2725.5;2725.75;49
20180523 003400;2725.75;2725.75;2725.5;2725.75;11
20180523 003500;2725.5;2725.75;2725.5;2725.75;17
20180523 003600;2725.75;2725.75;2725.5;2725.75;63
20180523 003700;2725.75;2725.75;2725.5;2725.5;78
20180523 003800;2725.75;2725.75;2725.5;2725.5;45
20180523 003900;2725.5;2725.5;2725.5;2725.5;43
20180523 004000;2725.75;2725.75;2725.5;2725.5;32
20180523 004100;2725.5;2725.5;2725.5;2725.5;3
20180523 004200;2725.5;2725.5;2725.5;2725.5;4
20180523 004300;2725.5;2725.5;2725.5;2725.5;27
20180523 004400;2725.25;2725.5;2725.25;2725.5;5
20180523 004500;2725.5;2725.5;2725.25;2725.25;36
20180523 004600;2725.5;2725.5;2725.25;2725.5;73
20180523 004700;2725.75;2725.75;2725.25;2725.25;61
20180523 004800;2725.25;2725.25;2725;2725;145
20180523 004900;2725;2725.25;2725;2725;44
20180523 005000;2725.25;2725.25;2725;2725;70
20180523 005100;2725;2725;2724.75;2725;19
20180523 005200;2725;2725;2725;2725;21
20180523 005300;2725;2725.25;2725;2725;8
20180523 005400;2725;2725.25;2725;2725.25;8
20180523 005500;2725;2725;2725;2725;30
20180523 005600;2725;2725;2725;2725;1
20180523 005700;2725.25;2725.25;2725;2725;33
20180523 005800;2724.75;2725;2724.75;2725;22
20180523 005900;2725.25;2725.25;2725;2725;8
20180523 010000;2725;2725.25;2725;2725.25;34
20180523 010100;2725.25;2725.5;2725.25;2725.5;47
20180523 010200;2725.5;2725.5;2725.25;2725.25;33
20180523 010300;2725.25;2725.25;2725;2725.25;81
20180523 010400;2725;2725;2725;2725;2
20180523 010500;2725.25;2725.25;2725;2725;30
20180523 010600;2725;2725;2725;2725;34
20180523 010700;2724.75;2725;2724.75;2724.75;3
20180523 010800;2724.75;2724.75;2724.25;2724.25;148
20180523 010900;2724.25;2724.5;2724;2724.25;203
20180523 011000;2724.25;2724.25;2724;2724.25;38
20180523 011100;2724.25;2724.5;2724.25;2724.25;25
20180523 011200;2724.25;2724.25;2724.25;2724.25;1
20180523 011300;2724.25;2724.25;2724;2724.25;39
20180523 011400;2724.25;2724.5;2723.5;2723.5;280
20180523 011500;2723.75;2724;2723.75;2723.75;108
20180523 011600;2723.75;2723.75;2722.5;2722.5;409
20180523 011700;2722.5;2723;2722;2722.5;342
20180523 011800;2722.5;2723;2722;2723;167
20180523 011900;2723;2723;2722.25;2722.75;119
20180523 012000;2722.5;2722.75;2722;2722.25;120
20180523 012100;2722.25;2722.5;2722;2722.5;178
20180523 012200;2722.5;2722.5;2722;2722;209
20180523 012300;2722;2722.5;2722;2722;74
20180523 012400;2722;2722;2721.25;2721.75;336
20180523 012500;2721.75;2721.75;2721.25;2721.75;247
20180523 012600;2721.5;2721.5;2720.5;2721;665
20180523 012700;2720.75;2721.25;2720.75;2721.25;237
20180523 012800;2721.25;2721.75;2720.5;2720.75;276
20180523 012900;2721;2721;2720;2720.25;972
20180523 013000;2720.25;2720.75;2720;2720.75;276
20180523 013100;2721;2721;2720.25;2720.75;268
20180523 013200;2720.75;2721.25;2720.5;2720.75;296
20180523 013300;2721;2721;2720.25;2720.75;149
20180523 013400;2720.75;2721;2720.5;2720.5;207
20180523 013500;2720.5;2721.25;2720.5;2721;165
20180523 013600;2721.25;2721.25;2720.5;2720.5;136
20180523 013700;2720.25;2720.75;2720;2720.75;200
20180523 013800;2720.75;2721;2720;2720.25;274
20180523 013900;2720.25;2720.5;2719.5;2720;548
20180523 014000;2720;2720;2719.5;2719.75;245
20180523 014100;2719.75;2720;2719.5;2719.75;201
20180523 014200;2719.75;2719.75;2718.5;2719.5;773
20180523 014300;2719.75;2720.25;2719.5;2720;231
20180523 014400;2720;2720.25;2720;2720.25;130
20180523 014500;2720.25;2720.5;2719.75;2720.5;134
20180523 014600;2720.5;2720.5;2720;2720;106
20180523 014700;2720;2720.25;2720;2720;82
20180523 014800;2720;2720.25;2720;2720;73
20180523 014900;2720;2720.25;2719.75;2720;174
20180523 015000;2720;2720;2718.75;2718.75;382
20180523 015100;2719;2719.25;2719;2719;175
20180523 015200;2719;2719.25;2716;2719;3406
20180523 015300;2718.75;2719.25;2718.75;2719;384
20180523 015400;2718.75;2719;2718.75;2719;188
20180523 015500;2719;2719.5;2718.75;2719.5;104
20180523 015600;2719.5;2719.75;2719.25;2719.75;113
20180523 015700;2719.75;2719.75;2718.75;2718.75;100
20180523 015800;2718.75;2719.25;2718.75;2719.25;138
20180523 015900;2719.25;2719.25;2718.75;2718.75;70
20180523 020000;2718.75;2719;2718.5;2718.75;106
20180523 020100;2718.75;2719;2718.25;2718.5;146
20180523 020200;2718.5;2718.5;2718;2718.5;234
20180523 020300;2718.5;2718.75;2718.5;2718.5;69
20180523 020400;2718.75;2718.75;2718.5;2718.5;260
20180523 020500;2718.5;2718.75;2718.5;2718.75;43
20180523 020600;2718.5;2718.75;2718.25;2718.75;137
20180523 020700;2718.75;2719;2718.5;2719;164
20180523 020800;2719;2719;2718.75;2718.75;40
20180523 020900;2719;2719.25;2718.75;2719.25;114
20180523 021000;2719.25;2719.75;2719;2719.5;182
20180523 021100;2719.5;2720;2719.5;2720;315
20180523 021200;2720;2720;2719.75;2720;219
20180523 021300;2720;2720;2719.75;2720;70
20180523 021400;2720;2720.25;2719.75;2720;130
20180523 021500;2720;2720.25;2719.75;2720.25;62
20180523 021600;2720.25;2720.25;2719.5;2719.5;87
20180523 021700;2719.75;2719.75;2719.5;2719.75;65
20180523 021800;2719.75;2719.75;2719.5;2719.5;105
20180523 021900;2719.5;2719.75;2719.25;2719.5;163
20180523 022000;2719.5;2719.75;2719.5;2719.75;58
20180523 022100;2719.75;2719.75;2719.25;2719.5;108
20180523 022200;2719.5;2720;2719.5;2720;90
20180523 022300;2720;2720;2719.75;2719.75;30
20180523 022400;2719.75;2720;2719.75;2720;33
20180523 022500;2720;2720;2719.75;2719.75;18
20180523 022600;2719.75;2720;2719.5;2719.5;42
20180523 022700;2719.5;2719.5;2719.25;2719.5;76
20180523 022800;2719.5;2719.5;2719.25;2719.5;55
20180523 022900;2719.5;2719.5;2719;2719;34
20180523 023000;2719.25;2719.25;2719;2719;62
20180523 023100;2719;2719.25;2718.75;2719;202
20180523 023200;2719;2719;2718.75;2718.75;24
20180523 023300;2718.75;2719;2718.25;2719;184
20180523 023400;2718.75;2719.25;2718.75;2719.25;68
20180523 023500;2719;2719.25;2718.75;2719.25;35
20180523 023600;2719.25;2719.75;2719.25;2719.75;71
20180523 023700;2719.5;2719.75;2719.5;2719.5;36
20180523 023800;2719.5;2719.75;2719.5;2719.75;15
20180523 023900;2719.5;2719.75;2719.5;2719.75;24
20180523 024000;2719.75;2719.75;2719.25;2719.5;48
20180523 024100;2719.75;2719.75;2719.5;2719.5;30
20180523 024200;2719.25;2719.25;2719.25;2719.25;6
20180523 024300;2719.5;2719.5;2719;2719.25;70
20180523 024400;2719;2719.25;2719;2719.25;50
20180523 024500;2719.25;2719.5;2719.25;2719.25;30
20180523 024600;2719.5;2719.5;2719.25;2719.5;42
20180523 024700;2719.25;2719.5;2719.25;2719.5;5
20180523 024800;2719.5;2719.5;2719.5;2719.5;3
20180523 024900;2719.5;2719.5;2719;2719;45
20180523 025000;2719;2719.25;2719;2719.25;83
20180523 025100;2719.25;2719.25;2719;2719;32
20180523 025200;2718.75;2719;2718.75;2718.75;25
20180523 025300;2718.75;2719;2718.5;2718.5;74
20180523 025400;2718.75;2718.75;2718.5;2718.5;113
20180523 025500;2718.5;2718.75;2718.5;2718.5;55
20180523 025600;2718.75;2718.75;2718.5;2718.75;29
20180523 025700;2718.5;2718.5;2718.5;2718.5;23
20180523 025800;2718.75;2718.75;2718.25;2718.25;84
20180523 025900;2718.25;2718.25;2717.5;2717.75;389
20180523 030000;2717.75;2718;2717.5;2717.75;176
20180523 030100;2718;2718;2717.5;2717.5;125
20180523 030200;2717.5;2717.75;2717.5;2717.5;85
20180523 030300;2717.5;2717.75;2717.25;2717.25;110
20180523 030400;2717.25;2718;2717.25;2718;432
20180523 030500;2718;2718;2717.75;2717.75;92
20180523 030600;2717.75;2717.75;2717.25;2717.25;60
20180523 030700;2717.25;2717.25;2716.75;2716.75;148
20180523 030800;2717;2717.25;2716.75;2717.25;71
20180523 030900;2717;2717.25;2717;2717.25;22
20180523 031000;2717.25;2717.25;2717;2717.25;11
20180523 031100;2717.25;2717.75;2717.25;2717.75;363
20180523 031200;2717.75;2718;2717.75;2717.75;89
20180523 031300;2717.75;2717.75;2717.5;2717.5;45
20180523 031400;2717.5;2717.75;2717.5;2717.75;193
20180523 031500;2717.75;2717.75;2717.5;2717.5;130
20180523 031600;2717.5;2717.75;2717.25;2717.25;51
20180523 031700;2717.5;2717.75;2717.5;2717.75;180
20180523 031800;2717.75;2718;2717.5;2718;131
20180523 031900;2718;2718;2717.75;2718;111
20180523 032000;2718;2718;2717.75;2718;64
20180523 032100;2718;2718.5;2718;2718.25;104
20180523 032200;2718.5;2718.5;2718.25;2718.5;116
20180523 032300;2718.5;2718.75;2718.25;2718.5;59
20180523 032400;2718.5;2718.5;2718.5;2718.5;20
20180523 032500;2718.5;2718.75;2718.25;2718.75;92
20180523 032600;2718.5;2719.25;2718.5;2719.25;188
20180523 032700;2719.25;2719.25;2719;2719.25;67
20180523 032800;2719;2719;2718.75;2719;74
20180523 032900;2719.25;2719.25;2719;2719;57
20180523 033000;2719;2719.25;2719;2719.25;12
20180523 033100;2719;2719.25;2718.75;2719;72
20180523 033200;2719.25;2719.25;2718.75;2718.75;62
20180523 033300;2718.75;2719;2718.5;2718.5;24
20180523 033400;2718.5;2718.5;2718.5;2718.5;31
20180523 033500;2718.5;2718.5;2718.5;2718.5;27
20180523 033600;2718.5;2718.5;2718.25;2718.25;16
20180523 033700;2718.25;2718.5;2718;2718.25;109
20180523 033800;2718.25;2718.5;2718.25;2718.5;20
20180523 033900;2718.25;2718.5;2718;2718.25;24
20180523 034000;2718.25;2718.25;2718;2718.25;39
20180523 034100;2718.5;2718.5;2718.25;2718.5;31
20180523 034200;2718.5;2718.5;2718.25;2718.5;28
20180523 034300;2718.5;2719;2718.5;2719;37
20180523 034400;2718.75;2719;2718.75;2719;28
20180523 034500;2718.75;2718.75;2718.5;2718.75;37
20180523 034600;2718.75;2719;2718.75;2719;10
20180523 034700;2718.75;2718.75;2718.5;2718.75;50
20180523 034800;2718.75;2719;2718.75;2718.75;10
20180523 034900;2719;2719;2718.75;2718.75;20
20180523 035000;2718.75;2718.75;2718.75;2718.75;6
20180523 035100;2719;2719;2718.75;2718.75;62
20180523 035200;2718.75;2719;2718.75;2719;37
20180523 035300;2719;2719;2718.75;2718.75;27
20180523 035400;2718.75;2719;2718.75;2718.75;16
20180523 035500;2718.75;2719;2718.75;2718.75;34
20180523 035600;2719;2719;2718.5;2718.75;34
20180523 035700;2719;2719;2718.75;2718.75;32
20180523 035800;2718.75;2718.75;2718.75;2718.75;2
20180523 035900;2718.75;2719;2718.75;2719;4
20180523 040000;2718.75;2718.75;2718.5;2718.75;48
20180523 040100;2719;2719;2718.75;2719;32
20180523 040200;2719;2719.25;2719;2719;55
20180523 040300;2719;2719;2719;2719;11
20180523 040400;2719;2719;2719;2719;5
20180523 040500;2719;2719.25;2719;2719;19
20180523 040700;2719;2719.25;2719;2719;7
20180523 040800;2719;2719;2719;2719;2
20180523 040900;2719.25;2719.25;2719;2719.25;17
20180523 041000;2719;2719.25;2719;2719.25;9
20180523 041100;2719.25;2719.25;2719;2719.25;10
20180523 041200;2719.25;2719.25;2719;2719.25;12
20180523 041300;2719.25;2719.25;2719;2719;2
20180523 041400;2719;2719.5;2719;2719.25;43
20180523 041500;2719.25;2719.5;2719.25;2719.5;10
20180523 041600;2719.25;2719.5;2719.25;2719.5;123
20180523 041700;2719.5;2719.75;2719.5;2719.5;17
20180523 041800;2719.75;2720;2719.5;2719.5;218
20180523 041900;2719.5;2719.75;2719.5;2719.5;44
20180523 042000;2719.5;2719.75;2719.5;2719.5;3
20180523 042100;2719.5;2719.75;2719.5;2719.5;74
20180523 042200;2719.5;2719.5;2719.5;2719.5;20
20180523 042300;2719.5;2719.75;2719.5;2719.75;14
20180523 042400;2719.5;2719.5;2719.5;2719.5;7
20180523 042500;2719.75;2719.75;2719.5;2719.75;47
20180523 042600;2719.75;2719.75;2719.75;2719.75;48
20180523 042700;2719.75;2720;2719.5;2720;80
20180523 042800;2720;2720;2719.75;2719.75;39
20180523 042900;2720;2720;2719.5;2719.75;74
20180523 043000;2719.75;2719.75;2719.5;2719.75;10
20180523 043100;2719.5;2719.75;2719.5;2719.75;11
20180523 043200;2719.75;2720.25;2719.75;2720.25;209
20180523 043300;2720.25;2720.5;2720;2720.25;171
20180523 043400;2720.25;2720.5;2720.25;2720.5;47
20180523 043500;2720.25;2720.5;2720.25;2720.25;51
20180523 043600;2720.25;2720.25;2720;2720.25;83
20180523 043700;2720;2720;2720;2720;30
20180523 043800;2720;2720;2719.75;2720;44
20180523 043900;2720;2720;2720;2720;4
20180523 044000;2720;2720;2719.75;2719.75;9
20180523 044100;2720;2720;2719.75;2719.75;33
20180523 044200;2719.75;2720;2719.75;2719.75;26
20180523 044300;2719.75;2720;2719.75;2719.75;15
20180523 044400;2719.75;2720.25;2719.75;2720.25;91
20180523 044500;2720.25;2720.5;2720.25;2720.5;38
20180523 044600;2720.25;2720.25;2719.75;2720;35
20180523 044700;2719.75;2720.5;2719.75;2720.5;84
20180523 044800;2720.5;2720.5;2720.25;2720.25;23
20180523 044900;2720.25;2720.5;2720.25;2720.25;18
20180523 045000;2720.25;2720.25;2720;2720;43
20180523 045100;2720;2720.25;2720;2720.25;24
20180523 045200;2720.25;2720.5;2720.25;2720.5;115
20180523 045300;2720.5;2720.5;2720.25;2720.25;57
20180523 045400;2720.25;2720.5;2720.25;2720.25;28
20180523 045500;2720.25;2720.5;2720.25;2720.25;50
20180523 045600;2720.5;2720.5;2720.25;2720.5;28
20180523 045700;2720.25;2720.25;2720.25;2720.25;30
20180523 045800;2720.25;2720.5;2720.25;2720.5;4
20180523 045900;2720.25;2720.25;2720.25;2720.25;29
20180523 050000;2720.25;2720.25;2720;2720.25;27
20180523 050100;2720.25;2720.5;2720.25;2720.25;100
20180523 050200;2720.25;2720.25;2720.25;2720.25;25
20180523 050300;2720.25;2720.25;2720;2720;21
20180523 050400;2720.25;2720.25;2720;2720;73
20180523 050500;2719.75;2719.75;2719.75;2719.75;66
20180523 050600;2719.75;2720;2719.75;2719.75;17
20180523 050700;2719.75;2720;2719.75;2719.75;11
20180523 050800;2719.75;2720;2719.75;2719.75;26
20180523 050900;2720;2720.25;2720;2720.25;112
20180523 051000;2720.25;2720.5;2720.25;2720.25;24
20180523 051100;2720.5;2720.5;2720.5;2720.5;8
20180523 051200;2720.25;2720.5;2720.25;2720.5;7
20180523 051300;2720.25;2720.75;2720.25;2720.5;229
20180523 051400;2720.5;2720.75;2720.5;2720.5;47
20180523 051500;2720.5;2720.5;2720.25;2720.25;53
20180523 051600;2720.25;2720.5;2720.25;2720.5;46
20180523 051700;2720.5;2720.5;2720.25;2720.25;14
20180523 051800;2720.5;2720.75;2720.5;2720.75;23
20180523 051900;2720.75;2720.75;2720.5;2720.75;84
20180523 052000;2720.5;2720.75;2720.5;2720.5;26
20180523 052100;2720.75;2720.75;2720.5;2720.5;47
20180523 052200;2720.5;2720.75;2720.5;2720.75;2
20180523 052300;2720.75;2720.75;2720.5;2720.5;16
20180523 052400;2720.5;2720.5;2720.25;2720.25;37
20180523 052500;2720.25;2720.25;2720.25;2720.25;72
20180523 052600;2720.5;2720.5;2720.5;2720.5;101
20180523 052700;2720.5;2720.5;2720.25;2720.25;16
20180523 052800;2720.25;2720.25;2720.25;2720.25;89
20180523 052900;2720.25;2720.5;2720.25;2720.5;85
20180523 053000;2720.25;2720.25;2720;2720;56
20180523 053100;2720.25;2720.5;2720.25;2720.25;82
20180523 053200;2720.25;2720.5;2720.25;2720.25;45
20180523 053300;2720.25;2720.75;2720.25;2720.5;201
20180523 053400;2720.5;2720.75;2720.25;2720.25;78
20180523 053500;2720.25;2720.5;2720.25;2720.5;174
20180523 053600;2720.5;2720.75;2720.25;2720.5;77
20180523 053700;2720.25;2720.5;2720.25;2720.25;191
20180523 053800;2720;2720.25;2719.75;2720;144
20180523 053900;2720;2720.25;2720;2720;46
20180523 054000;2720;2720;2719.75;2719.75;21
20180523 054100;2719.75;2720;2719.75;2720;26
20180523 054200;2720;2720.25;2720;2720.25;59
20180523 054300;2720;2720.25;2720;2720.25;67
20180523 054400;2720.25;2720.25;2720.25;2720.25;25
20180523 054500;2720.25;2720.25;2720;2720.25;36
20180523 054600;2720.25;2720.25;2720;2720;42
20180523 054700;2720.25;2720.25;2720;2720;7
20180523 054800;2720;2720;2719.75;2720;39
20180523 054900;2720;2720;2719.75;2719.75;32
20180523 055000;2719.75;2720;2719.75;2719.75;69
20180523 055100;2720;2720;2719.75;2719.75;107
20180523 055200;2719.75;2720;2719.75;2719.75;47
20180523 055300;2719.75;2719.75;2719.5;2719.5;62
20180523 055400;2719.5;2719.75;2719.5;2719.5;7
20180523 055500;2719.75;2720;2719.75;2720;39
20180523 055600;2719.75;2720;2719.75;2720;21
20180523 055700;2719.75;2719.75;2719.75;2719.75;3
20180523 055800;2720;2720.25;2719.75;2720;126
20180523 055900;2720;2720.25;2720;2720.25;35
20180523 060000;2720.25;2720.5;2720;2720.25;64
20180523 060100;2720.25;2720.25;2720;2720;192
20180523 060200;2720;2720;2719.5;2719.75;204
20180523 060300;2719.75;2720;2719.5;2719.75;78
20180523 060400;2719.75;2720.5;2719.75;2720.5;123
20180523 060500;2720.25;2721.25;2720.25;2721.25;279
20180523 060600;2721.25;2721.25;2720.5;2721;311
20180523 060700;2720.75;2721;2720.75;2721;42
20180523 060800;2721;2721.25;2720.75;2721.25;238
20180523 060900;2721;2721.25;2721;2721;86
20180523 061000;2721;2721;2720.75;2720.75;44
20180523 061100;2720.75;2721.5;2720.75;2721.25;148
20180523 061200;2721.25;2721.5;2721;2721.25;57
20180523 061300;2721.25;2721.5;2721.25;2721.5;52
20180523 061400;2721.5;2721.5;2721.25;2721.25;17
20180523 061500;2721.25;2721.5;2721.25;2721.5;77
20180523 061600;2721.5;2721.5;2721.25;2721.5;320
20180523 061700;2721.25;2721.25;2721.25;2721.25;75
20180523 061800;2721.25;2721.5;2721;2721;40
20180523 061900;2721;2721.25;2721;2721;10
20180523 062000;2721.25;2721.25;2721.25;2721.25;50
20180523 062100;2721.25;2721.5;2721.25;2721.25;36
20180523 062200;2721.5;2721.75;2721.25;2721.5;72
20180523 062300;2721.5;2721.5;2721.25;2721.5;61
20180523 062400;2721.5;2721.75;2721.5;2721.75;59
20180523 062500;2721.75;2721.75;2721.5;2721.5;320
20180523 062600;2721.75;2721.75;2721.25;2721.25;57
20180523 062700;2721;2721;2720.5;2720.5;188
20180523 062800;2720.25;2720.5;2720.25;2720.5;150
20180523 062900;2720.5;2720.5;2720.25;2720.25;12
20180523 063000;2720.25;2720.5;2719.75;2719.75;145
20180523 063100;2719.75;2720.25;2719.5;2719.75;354
20180523 063200;2719.75;2719.75;2719.5;2719.75;230
20180523 063300;2719.5;2720.25;2719.5;2720;115
20180523 063400;2719.75;2720.25;2719.75;2720;216
20180523 063500;2719.75;2720;2719.5;2719.5;393
20180523 063600;2719.5;2719.5;2719.5;2719.5;128
20180523 063700;2719.5;2720;2719.5;2719.75;246
20180523 063800;2719.75;2719.75;2719.25;2719.5;285
20180523 063900;2719.5;2719.75;2719.5;2719.5;43
20180523 064000;2719.5;2719.75;2719.5;2719.5;88
20180523 064100;2719.5;2719.5;2719.25;2719.25;90
20180523 064200;2719.25;2719.25;2718.75;2718.75;245
20180523 064300;2718.75;2719.5;2718.75;2719.25;184
20180523 064400;2719.25;2719.5;2719;2719.25;157
20180523 064500;2719.25;2719.5;2719.25;2719.5;61
20180523 064600;2719.5;2720;2719.5;2719.75;308
20180523 064700;2719.5;2719.5;2719.25;2719.5;317
20180523 064800;2719.5;2719.75;2719.5;2719.5;146
20180523 064900;2719.5;2719.75;2719.5;2719.5;63
20180523 065000;2719.5;2719.5;2719.5;2719.5;87
20180523 065100;2719.5;2719.75;2719.25;2719.25;46
20180523 065200;2719.5;2719.5;2719.5;2719.5;3
20180523 065300;2719.5;2719.5;2719.25;2719.25;17
20180523 065400;2719.25;2719.5;2719.25;2719.5;42
20180523 065500;2719.5;2719.5;2719.25;2719.25;30
20180523 065600;2719.5;2719.5;2719.25;2719.25;4
20180523 065700;2719.25;2720;2719.25;2719.75;179
20180523 065800;2719.75;2720.25;2719.5;2719.5;443
20180523 065900;2719.25;2719.75;2719.25;2719.25;161
20180523 070000;2719.25;2719.25;2718.5;2718.5;181
20180523 070100;2718.5;2719;2718.25;2718.5;577
20180523 070200;2718.5;2719;2718.5;2718.75;253
20180523 070300;2719;2719.5;2718.5;2718.5;519
20180523 070400;2718.5;2718.75;2718;2718.25;377
20180523 070500;2718.25;2719.25;2718.25;2719;232
20180523 070600;2719;2719.5;2719;2719.5;217
20180523 070700;2719.5;2719.75;2718.5;2718.75;751
20180523 070800;2719;2719.75;2718.75;2719.5;153
20180523 070900;2719.5;2719.5;2718.5;2718.5;379
20180523 071000;2718.5;2718.75;2718;2718.25;448
20180523 071100;2718.5;2718.75;2718.25;2718.25;234
20180523 071200;2718.25;2718.75;2718;2718.25;311
20180523 071300;2718.25;2718.25;2717.75;2717.75;149
20180523 071400;2717.75;2718.25;2717.25;2717.75;661
20180523 071500;2717.75;2717.75;2717.5;2717.75;308
20180523 071600;2717.75;2718.25;2717.5;2718;456
20180523 071700;2717.75;2718.25;2717.75;2718;330
20180523 071800;2717.75;2718.25;2717.5;2717.75;222
20180523 071900;2717.75;2718.5;2717.75;2718.25;314
20180523 072000;2718.25;2718.25;2717.5;2718;556
20180523 072100;2717.75;2717.75;2717.25;2717.5;339
20180523 072200;2717.25;2717.75;2717.25;2717.75;480
20180523 072300;2717.5;2718;2717.5;2717.5;402
20180523 072400;2717.5;2717.5;2716;2716;1081
20180523 072500;2716;2716.25;2713.75;2713.75;2458
20180523 072600;2713.75;2714;2713.25;2713.25;1667
20180523 072700;2713.25;2713.75;2713.25;2713.75;493
20180523 072800;2713.5;2714.5;2713.5;2714;569
20180523 072900;2714;2714.25;2713.25;2713.75;775
20180523 073000;2713.5;2713.75;2713;2713.25;631
20180523 073100;2713.5;2713.5;2711;2711.25;2144
20180523 073200;2711.25;2711.75;2711;2711.25;768
20180523 073300;2711.25;2712;2711;2711.75;1017
20180523 073400;2711.5;2712;2711;2712;473
20180523 073500;2712;2712.25;2711;2712;505
20180523 073600;2712;2712.75;2711.75;2712.75;961
20180523 073700;2712.5;2713;2712.25;2712.5;430
20180523 073800;2712.5;2713;2712.5;2712.75;195
20180523 073900;2712.75;2713;2712.5;2712.75;328
20180523 074000;2712.5;2713.5;2712.5;2713.25;423
20180523 074100;2713;2713.5;2712.75;2713.25;275
20180523 074200;2713.25;2713.5;2712;2712.75;712
20180523 074300;2713;2713.5;2712.75;2712.75;357
20180523 074400;2712.75;2713.5;2712.75;2713.25;214
20180523 074500;2713.25;2713.25;2713;2713.25;169
20180523 074600;2713.25;2714;2712.75;2714;904
20180523 074700;2714;2714.5;2713.75;2714.25;513
20180523 074800;2714.25;2715.75;2714.25;2715;1009
20180523 074900;2715;2715.25;2714.5;2714.5;805
20180523 075000;2714.75;2714.75;2713.75;2714;280
20180523 075100;2713.75;2713.75;2713.25;2713.5;310
20180523 075200;2713.5;2713.75;2713.25;2713.75;213
20180523 075300;2713.5;2713.5;2712.75;2712.75;111
20180523 075400;2712.75;2713;2712;2712.25;468
20180523 075500;2712.25;2712.75;2712.25;2712.5;404
20180523 075600;2712.5;2712.5;2711.75;2711.75;379
20180523 075700;2711.75;2712;2711.25;2711.25;251
20180523 075800;2711.5;2711.75;2711.25;2711.75;402
20180523 075900;2711.75;2713;2711.75;2712.75;462
20180523 080000;2712.5;2712.75;2711;2711.5;380
20180523 080100;2711.5;2712;2711;2711.5;576
20180523 080200;2711.5;2711.5;2711;2711.5;413
20180523 080300;2711.5;2711.5;2711;2711;380
20180523 080400;2711;2711.25;2710.25;2710.5;1318
20180523 080500;2710.5;2710.75;2710;2710.25;956
20180523 080600;2710.25;2711;2710;2710.75;450
20180523 080700;2710.75;2711;2710.25;2710.5;637
20180523 080800;2710.5;2711;2710.25;2710.75;567
20180523 080900;2710.75;2711;2709.25;2710;2975
20180523 081000;2709.75;2710.25;2709.5;2710;533
20180523 081100;2709.75;2710.25;2709;2709.5;1822
20180523 081200;2709.75;2710.25;2709.75;2710;317
20180523 081300;2710;2711;2709.75;2710.5;629
20180523 081400;2710.5;2711;2710.25;2710.75;314
20180523 081500;2710.75;2711;2710.5;2710.5;513
20180523 081600;2710.25;2710.5;2709.5;2709.75;917
20180523 081700;2709.75;2710;2709.25;2709.75;450
20180523 081800;2709.75;2711;2709.75;2711;428
20180523 081900;2711;2711;2710;2710;568
20180523 082000;2710.25;2710.5;2710;2710;183
20180523 082100;2710;2710.25;2709.25;2709.25;204
20180523 082200;2709.5;2709.5;2709;2709;588
20180523 082300;2709;2709;2707.5;2707.75;3035
20180523 082400;2707.75;2708;2707.25;2707.5;910
20180523 082500;2707.5;2707.75;2706.25;2706.5;1407
20180523 082600;2706.25;2706.75;2705.5;2706;2208
20180523 082700;2706;2706.75;2706;2706.75;1150
20180523 082800;2706.75;2707.75;2706.75;2707.75;878
20180523 082900;2707.5;2708;2707.5;2708;589
